,código,distrito,partido,votos,% votos,mandatos
72862,70900,Portel,,,,
72863,71000,Redondo,,,,
72864,71100,Reguengos de Monsaraz,,,,
72865,71200,Vendas Novas,,,,
72866,71300,Viana do Alentejo,,,,
72867,71400,Vila Viçosa,,,,
72868,80100,Albufeira,,,,
72869,80200,Alcoutim,,,,
72870,80300,Aljezur,,,,
72871,80400,Castro Marim,,,,
72872,80500,Faro,,,,
72873,80600,Lagoa,,,,
72874,80700,Lagos,,,,
72875,80800,Loulé,,,,
72876,80900,Monchique,,,,
72877,81000,Olhão,,,,
72878,81100,Portimão,,,,
72879,81200,São Brás de Alportel,,,,
72880,81300,Silves,,,,
72881,81400,Tavira,,,,
72882,81500,Vila do Bispo,,,,
72883,81600,Vila Real de Santo António,,,,
72884,90100,Aguiar da Beira,,,,
72885,90200,Almeida,,,,
72886,90300,Celorico da Beira,,,,
72887,90400,Figueira de Castelo Rodrigo,,,,
72888,90500,Fornos de Algodres,,,,
72889,90600,Gouveia,,,,
72890,90700,Guarda,,,,
72891,90800,Manteigas,,,,
72892,90900,Mêda,,,,
72893,91000,Pinhel,,,,
72894,91100,Sabugal,,,,
72895,91200,Seia,,,,
72896,91300,Trancoso,,,,
72897,91400,Vila Nova de Foz Côa,,,,
72898,100100,Alcobaça,,,,
72899,100200,Alvaiázere,,,,
72900,100300,Ansião,,,,
72901,100400,Batalha,,,,
72902,100500,Bombarral,,,,
72903,100600,Caldas da Rainha,,,,
72904,100700,Castanheira de Pêra,,,,
72905,100800,Figueiró dos Vinhos,,,,
72906,100900,Leiria,,,,
72907,101000,Marinha Grande,,,,
72908,101100,Nazaré,,,,
72909,101200,Óbidos,,,,
72910,101300,Pedrógão Grande,,,,
72911,101400,Peniche,,,,
72912,101500,Pombal,,,,
72913,101600,Porto de Mós,,,,
72914,110100,Alenquer,,,,
72915,110200,Arruda dos Vinhos,,,,
72916,110300,Azambuja,,,,
72917,110400,Cadaval,,,,
72918,110500,Cascais,,,,
72919,110600,Lisboa,,,,
72920,110700,Loures,,,,
72921,110800,Lourinhã,,,,
72922,110900,Mafra,,,,
72923,111000,Oeiras,,,,
72924,111100,Sintra,,,,
72925,111200,Sobral de Monte Agraço,,,,
72926,111300,Torres Vedras,,,,
72927,111400,Vila Franca de Xira,,,,
72928,111500,Amadora,,,,
72929,111600,Odivelas,,,,
72930,120100,Alter do Chão,,,,
72931,120200,Arronches,,,,
72932,120300,Avis,,,,
72933,120400,Campo Maior,,,,
72934,120500,Castelo de Vide,,,,
72935,120600,Crato,,,,
72936,120700,Elvas,,,,
72937,120800,Fronteira,,,,
72938,120900,Gavião,,,,
72939,121000,Marvão,,,,
72940,121100,Monforte,,,,
72941,121200,Nisa,,,,
72942,121300,Ponte de Sor,,,,
72943,121400,Portalegre,,,,
72944,121500,Sousel,,,,
72945,130100,Amarante,,,,
72946,130200,Baião,,,,
72947,130300,Felgueiras,,,,
72948,130400,Gondomar,,,,
72949,130500,Lousada,,,,
72950,130600,Maia,,,,
72951,130700,Marco de Canaveses,,,,
72952,130800,Matosinhos,,,,
72953,130900,Paços de Ferreira,,,,
72954,131000,Paredes,,,,
72955,131100,Penafiel,,,,
72956,131200,Porto,,,,
72957,131300,Póvoa de Varzim,,,,
72958,131400,Santo Tirso,,,,
72959,131500,Valongo,,,,
72960,131600,Vila do Conde,,,,
72961,131700,Vila Nova de Gaia,,,,
72962,131800,Trofa,,,,
72963,140100,Abrantes,,,,
72964,140200,Alcanena,,,,
72965,140300,Almeirim,,,,
72966,140400,Alpiarça,,,,
72967,140500,Benavente,,,,
72968,140600,Cartaxo,,,,
72969,140700,Chamusca,,,,
72970,140800,Constância,,,,
72971,140900,Coruche,,,,
72972,141000,Entroncamento,,,,
72973,141100,Ferreira do Zêzere,,,,
72974,141200,Golegã,,,,
72975,141300,Mação,,,,
72976,141400,Rio Maior,,,,
72977,141500,Salvaterra de Magos,,,,
72978,141600,Santarém,,,,
72979,141700,Sardoal,,,,
72980,141800,Tomar,,,,
72981,141900,Torres Novas,,,,
72982,142000,Vila Nova da Barquinha,,,,
72983,142100,Ourém,,,,
72984,150100,Alcácer do Sal,,,,
72985,150200,Alcochete,,,,
72986,150300,Almada,,,,
72987,150400,Barreiro,,,,
72988,150500,Grândola,,,,
72989,150600,Moita,,,,
72990,150700,Montijo,,,,
72991,150800,Palmela,,,,
72992,150900,Santiago do Cacém,,,,
72993,151000,Seixal,,,,
72994,151100,Sesimbra,,,,
72995,151200,Setúbal,,,,
72996,151300,Sines,,,,
72997,160100,Arcos de Valdevez,,,,
72998,160200,Caminha,,,,
72999,160300,Melgaço,,,,
73000,160400,Monção,,,,
73001,160500,Paredes de Coura,,,,
73002,160600,Ponte da Barca,,,,
73003,160700,Ponte de Lima,,,,
73004,160800,Valença,,,,
73005,160900,Viana do Castelo,,,,
73006,161000,Vila Nova de Cerveira,,,,
73007,170100,Alijó,,,,
73008,170200,Boticas,,,,
73009,170300,Chaves,,,,
73010,170400,Mesão Frio,,,,
73011,170500,Mondim de Basto,,,,
73012,170600,Montalegre,,,,
73013,170700,Murça,,,,
73014,170800,Peso da Régua,,,,
73015,170900,Ribeira de Pena,,,,
73016,171000,Sabrosa,,,,
73017,171100,Santa Marta de Penaguião,,,,
73018,171200,Valpaços,,,,
73019,171300,Vila Pouca de Aguiar,,,,
73020,171400,Vila Real,,,,
73021,180100,Armamar,,,,
73022,180200,Carregal do Sal,,,,
73023,180300,Castro Daire,,,,
73024,180400,Cinfães,,,,
73025,180500,Lamego,,,,
73026,180600,Mangualde,,,,
73027,180700,Moimenta da Beira,,,,
73028,180800,Mortágua,,,,
73029,180900,Nelas,,,,
73030,181000,Oliveira de Frades,,,,
73031,181100,Penalva do Castelo,,,,
73032,181200,Penedono,,,,
73033,181300,Resende,,,,
73034,181400,Santa Comba Dão,,,,
73035,181500,São João da Pesqueira,,,,
73036,181600,São Pedro do Sul,,,,
73037,181700,Sátão,,,,
73038,181800,Sernancelhe,,,,
73039,181900,Tabuaço,,,,
73040,182000,Tarouca,,,,
73041,182100,Tondela,,,,
73042,182200,Vila Nova de Paiva,,,,
73043,182300,Viseu,,,,
73044,182400,Vouzela,,,,
73045,310100,Calheta,,,,
73046,310200,Câmara de Lobos,,,,
73047,310300,Funchal,,,,
73048,310400,Machico,,,,
73049,310500,Ponta do Sol,,,,
73050,310600,Porto Moniz,,,,
73051,310700,Ribeira Brava,,,,
73052,310800,Santa Cruz,,,,
73053,310900,Santana,,,,
73054,311000,São Vicente,,,,
73055,320100,Porto Santo,,,,
73056,410100,Vila do Porto,,,,
73057,420100,Lagoa,,,,
73058,420200,Nordeste,,,,
73059,420300,Ponta Delgada,,,,
73060,420400,Povoação,,,,
73061,420500,Ribeira Grande,,,,
73062,420600,Vila Franca do Campo,,,,
73063,430100,Angra do Heroísmo,,,,
73064,430200,Vila da Praia da Vitória,,,,
73065,440100,Santa Cruz da Graciosa,,,,
73066,450100,Calheta,,,,
73067,450200,Velas,,,,
73068,460100,Lajes do Pico,,,,
73069,460200,Madalena,,,,
73070,460300,São Roque do Pico,,,,
73071,470100,Horta,,,,
73072,480100,Lajes das Flores,,,,
73073,480200,Santa Cruz das Flores,,,,
73074,490100,Corvo,,,,
73075,10103,Aguada de Cima,,,,
73076,10109,Fermentelos,,,,
73077,10112,Macinhata do Vouga,,,,
73078,10119,Valongo do Vouga,,,,
73079,10121,Águeda e Borralha,,,,
73080,10122,Barrô e Aguada de Baixo,,,,
73081,10123,Belazaima do Chão Castanheira do Vouga e Agadão,,,,
73082,10124,Recardães e Espinhel,,,,
73083,10125,Travassô e Óis da Ribeira,,,,
73084,10126,Trofa Segadães e Lamas do Vouga,,,,
73085,10127,Préstimo e Macieira de Alcoba,,,,
73086,10202,Alquerubim,,,,
73087,10203,Angeja,,,,
73088,10204,Branca,,,,
73089,10206,Ribeira de Fráguas,,,,
73090,10209,Albergaria-a-Velha e Valmaior,,,,
73091,10210,São João de Loure e Frossos,,,,
73092,10304,Avelãs de Caminho,,,,
73093,10305,Avelãs de Cima,,,,
73094,10307,Moita,,,,
73095,10309,Sangalhos,,,,
73096,10310,São Lourenço do Bairro,,,,
73097,10312,Vila Nova de Monsarros,,,,
73098,10313,Vilarinho do Bairro,,,,
73099,10316,Amoreira da Gândara Paredes do Bairro e Ancas,,,,
73100,10317,Arcos e Mogofores,,,,
73101,10318,Tamengos Aguim e Óis do Bairro,,,,
73102,10402,Alvarenga,,,,
73103,10407,Chave,,,,
73104,10409,Escariz,,,,
73105,10411,Fermedo,,,,
73106,10413,Mansores,,,,
73107,10414,Moldes,,,,
73108,10415,Rossas,,,,
73109,10416,Santa Eulália,,,,
73110,10417,São Miguel do Mato,,,,
73111,10418,Tropeço,,,,
73112,10419,Urrô,,,,
73113,10420,Várzea,,,,
73114,10421,Arouca e Burgo,,,,
73115,10422,Cabreiros e Albergaria da Serra,,,,
73116,10423,Canelas e Espiunca,,,,
73117,10424,Covelo de Paivó e Janarde,,,,
73118,10501,Aradas,,,,
73119,10502,Cacia,,,,
73120,10505,Esgueira,,,,
73121,10508,Oliveirinha,,,,
73122,10510,São Bernardo,,,,
73123,10511,São Jacinto,,,,
73124,10513,Santa Joana,,,,
73125,10515,Eixo e Eirol,,,,
73126,10516,Requeixo Nossa Senhora de Fátima e Nariz,,,,
73127,10517,Glória e Vera Cruz,,,,
73128,10602,Fornos,,,,
73129,10606,Real,,,,
73130,10607,Santa Maria de Sardoura,,,,
73131,10608,São Martinho de Sardoura,,,,
73132,10610,Raiva Pedorido e Paraíso,,,,
73133,10611,Sobrado e Bairros,,,,
73134,10702,Espinho,,,,
73135,10704,Paramos,,,,
73136,10705,Silvalde,,,,
73137,10706,Anta e Guetim,,,,
73138,10801,Avanca,,,,
73139,10805,Pardilhó,,,,
73140,10806,Salreu,,,,
73141,10808,Beduído e Veiros,,,,
73142,10809,Canelas e Fermelã,,,,
73143,10901,Argoncilhe,,,,
73144,10902,Arrifana,,,,
73145,10904,Escapães,,,,
73146,10907,Fiães,,,,
73147,10908,Fornos,,,,
73148,10913,Lourosa,,,,
73149,10914,Milheirós de Poiares,,,,
73150,10916,Mozelos,,,,
73151,10917,Nogueira da Regedoura,,,,
73152,10918,São Paio de Oleiros,,,,
73153,10919,Paços de Brandão,,,,
73154,10921,Rio Meão,,,,
73155,10922,Romariz,,,,
73156,10924,Sanguedo,,,,
73157,10925,Santa Maria de Lamas,,,,
73158,10926,São João de Ver,,,,
73159,10932,Caldas de São Jorge e Pigeiros,,,,
73160,10933,Canedo Vale e Vila Maior,,,,
73161,10934,Lobão Gião Louredo e Guisande,,,,
73162,10935,Santa Maria da Feira Travanca Sanfins e Espargo,,,,
73163,10936,São Miguel de Souto e Mosteirô,,,,
73164,11005,Gafanha da Encarnação,,,,
73165,11006,Gafanha da Nazaré,,,,
73166,11007,Gafanha do Carmo,,,,
73167,11008,Ílhavo (São Salvador),,,,
73168,11102,Barcouço,,,,
73169,11103,Casal Comba,,,,
73170,11104,Luso,,,,
73171,11106,Pampilhosa,,,,
73172,11107,Vacariça,,,,
73173,11109,Mealhada Ventosa do Bairro e Antes,,,,
73174,11201,Bunheiro,,,,
73175,11202,Monte,,,,
73176,11203,Murtosa,,,,
73177,11204,Torreira,,,,
73178,11301,Carregosa,,,,
73179,11302,Cesar,,,,
73180,11303,Fajões,,,,
73181,11304,Loureiro,,,,
73182,11305,Macieira de Sarnes,,,,
73183,11310,Ossela,,,,
73184,11315,São Martinho da Gândara,,,,
73185,11318,São Roque,,,,
73186,11319,Vila de Cucujães,,,,
73187,11320,Nogueira do Cravo e Pindelo,,,,
73188,11321,O. Azeméis Riba-Ul Ul Macinhata Seixa Madail,,,,
73189,11322,Pinheiro da Bemposta Travanca e Palmaz,,,,
73190,11403,Oiã,,,,
73191,11404,Oliveira do Bairro,,,,
73192,11405,Palhaça,,,,
73193,11407,Bustos Troviscal e Mamarrosa,,,,
73194,11502,Cortegaça,,,,
73195,11503,Esmoriz,,,,
73196,11504,Maceda,,,,
73197,11507,Válega,,,,
73198,11509,Ovar S.João Arada e S.Vicente de Pereira Jusã,,,,
73199,11601,São João da Madeira,,,,
73200,11702,Couto de Esteves,,,,
73201,11704,Pessegueiro do Vouga,,,,
73202,11705,Rocas do Vouga,,,,
73203,11706,Sever do Vouga,,,,
73204,11708,Talhadas,,,,
73205,11710,Cedrim e Paradela,,,,
73206,11711,Silva Escura e Dornelas,,,,
73207,11801,Calvão,,,,
73208,11804,Gafanha da Boa Hora,,,,
73209,11805,Ouca,,,,
73210,11807,Sosa,,,,
73211,11810,Santo André de Vagos,,,,
73212,11812,Fonte de Angeão e Covão do Lobo,,,,
73213,11813,Ponte de Vagos e Santa Catarina,,,,
73214,11814,Vagos e Santo António,,,,
73215,11901,Arões,,,,
73216,11902,São Pedro de Castelões,,,,
73217,11903,Cepelos,,,,
73218,11905,Junqueira,,,,
73219,11906,Macieira de Cambra,,,,
73220,11907,Roge,,,,
73221,11910,Vila Chã Codal e Vila Cova de Perrinho,,,,
73222,20102,Ervidel,,,,
73223,20103,Messejana,,,,
73224,20104,São João de Negrilhos,,,,
73225,20106,Aljustrel e Rio de Moinhos,,,,
73226,20203,Rosário,,,,
73227,20205,Santa Cruz,,,,
73228,20206,São Barnabé,,,,
73229,20208,Aldeia dos Fernandes,,,,
73230,20209,Almodôvar e Graça dos Padrões,,,,
73231,20210,Santa Clara-a-Nova e Gomes Aires,,,,
73232,20301,Alvito,,,,
73233,20302,Vila Nova da Baronia,,,,
73234,20401,Barrancos,,,,
73235,20502,Baleizão,,,,
73236,20503,Beringel,,,,
73237,20504,Cabeça Gorda,,,,
73238,20506,Nossa Senhora das Neves,,,,
73239,20510,Santa Clara de Louredo,,,,
73240,20516,São Matias,,,,
73241,20519,Albernoa e Trindade,,,,
73242,20520,Beja (Salvador e Santa Maria da Feira),,,,
73243,20521,Beja (Santiago Maior e São João Baptista),,,,
73244,20522,Salvada e Quintos,,,,
73245,20523,Santa Vitória e Mombeja,,,,
73246,20524,Trigaches e São Brissos,,,,
73247,20603,Entradas,,,,
73248,20604,Santa Bárbara de Padrões,,,,
73249,20605,São Marcos da Ataboeira,,,,
73250,20606,Castro Verde e Casével,,,,
73251,20701,Cuba,,,,
73252,20702,Faro do Alentejo,,,,
73253,20703,Vila Alva,,,,
73254,20704,Vila Ruiva,,,,
73255,20803,Figueira dos Cavaleiros,,,,
73256,20804,Odivelas,,,,
73257,20807,Alfundão e Peroguarda,,,,
73258,20808,Ferreira do Alentejo e Canhestros,,,,
73259,20901,Alcaria Ruiva,,,,
73260,20902,Corte do Pinto,,,,
73261,20903,Espírito Santo,,,,
73262,20904,Mértola,,,,
73263,20905,Santana de Cambas,,,,
73264,20906,São João dos Caldeireiros,,,,
73265,20910,S.Mig. Pinheiro S.Pedro Solis S.Sebastião Carros,,,,
73266,21001,Amareleja,,,,
73267,21002,Póvoa de São Miguel,,,,
73268,21008,Sobral da Adiça,,,,
73269,21009,Santo Agostinho e São João Baptista e Santo Amador,,,,
73270,21010,Safara e Santo Aleixo da Restauração,,,,
73271,21102,Relíquias,,,,
73272,21103,Sabóia,,,,
73273,21106,São Luís,,,,
73274,21107,São Martinho das Amoreiras,,,,
73275,21111,Vila Nova de Milfontes,,,,
73276,21115,Luzianes-Gare,,,,
73277,21116,Boavista dos Pinheiros,,,,
73278,21117,Longueira/Almograve,,,,
73279,21118,Colos,,,,
73280,21119,Santa Clara-a-Velha,,,,
73281,21120,São Salvador e Santa Maria,,,,
73282,21121,São Teotónio,,,,
73283,21122,Vale de Santiago,,,,
73284,21203,Ourique,,,,
73285,21206,Santana da Serra,,,,
73286,21207,Garvão e Santa Luzia,,,,
73287,21208,Panoias e Conceição,,,,
73288,21302,Brinches,,,,
73289,21303,Pias,,,,
73290,21307,Vila Verde de Ficalho,,,,
73291,21308,Serpa (Salvador e Santa Maria),,,,
73292,21309,Vila Nova de São Bento e Vale de Vargo,,,,
73293,21401,Pedrógão,,,,
73294,21402,Selmes,,,,
73295,21403,Vidigueira,,,,
73296,21404,Vila de Frades,,,,
73297,30102,Barreiros,,,,
73298,30104,Bico,,,,
73299,30105,Caires,,,,
73300,30107,Carrazedo,,,,
73301,30108,Dornelas,,,,
73302,30111,Fiscal,,,,
73303,30112,Goães,,,,
73304,30113,Lago,,,,
73305,30118,Rendufe,,,,
73306,30119,Bouro (Santa Maria),,,,
73307,30120,Bouro (Santa Marta),,,,
73308,30125,Amares e Figueiredo,,,,
73309,30126,Caldelas Sequeiros e Paranhos,,,,
73310,30127,Ferreiros Prozelo e Besteiros,,,,
73311,30128,Torre e Portela,,,,
73312,30129,Vilela Seramil e Paredes Secas,,,,
73313,30201,Abade de Neiva,,,,
73314,30202,Aborim,,,,
73315,30203,Adães,,,,
73316,30205,Airó,,,,
73317,30206,Aldreu,,,,
73318,30208,Alvelos,,,,
73319,30209,Arcozelo,,,,
73320,30210,Areias,,,,
73321,30212,Balugães,,,,
73322,30213,Barcelinhos,,,,
73323,30215,Barqueiros,,,,
73324,30216,Cambeses,,,,
73325,30218,Carapeços,,,,
73326,30220,Carvalhal,,,,
73327,30221,Carvalhas,,,,
73328,30224,Cossourado,,,,
73329,30228,Cristelo,,,,
73330,30234,Fornelos,,,,
73331,30235,Fragoso,,,,
73332,30237,Gilmonde,,,,
73333,30242,Lama,,,,
73334,30243,Lijó,,,,
73335,30244,Macieira de Rates,,,,
73336,30245,Manhente,,,,
73337,30247,Martim,,,,
73338,30252,Moure,,,,
73339,30254,Oliveira,,,,
73340,30255,Palme,,,,
73341,30256,Panque,,,,
73342,30257,Paradela,,,,
73343,30259,Pereira,,,,
73344,30260,Perelhal,,,,
73345,30261,Pousa,,,,
73346,30263,Remelhe,,,,
73347,30264,Roriz,,,,
73348,30265,Rio Covo (Santa Eugénia),,,,
73349,30268,Galegos (Santa Maria),,,,
73350,30272,Galegos (São Martinho),,,,
73351,30277,Tamel (São Veríssimo),,,,
73352,30279,Silva,,,,
73353,30282,Ucha,,,,
73354,30283,Várzea,,,,
73355,30287,Vila Seca,,,,
73356,30290,Alheira e Igreja Nova,,,,
73357,30291,Alvito (São Pedro e São Martinho) e Couto,,,,
73358,30292,Areias de Vilar e Encourados,,,,
73359,30293,Barcelos Vila Boa e Vila Frescainha,,,,
73360,30294,Campo e Tamel (São Pedro Fins),,,,
73361,30295,Carreira e Fonte Coberta,,,,
73362,30296,Chorente Góios Courel Pedra Furada e Gueral,,,,
73363,30297,Creixomil e Mariz,,,,
73364,30298,Durrães e Tregosa,,,,
73365,30299,Gamil e Midões,,,,
73366,0302FA,Milhazes Vilar de Figos e Faria,,,,
73367,0302FB,Negreiros e Chavão,,,,
73368,0302FC,Quintiães e Aguiar,,,,
73369,0302FD,Sequeade e Bastuço (São João e Santo Estevão),,,,
73370,0302FE,Silveiros e Rio Covo (Santa Eulália),,,,
73371,0302FF,Tamel (Santa Leocádia) e Vilar do Monte,,,,
73372,0302FG,Viatodos Grimancelos Minhotães Monte de Fralães,,,,
73373,0302FH,Vila Cova e Feitos,,,,
73374,30301,Adaúfe,,,,
73375,30312,Espinho,,,,
73376,30313,Esporões,,,,
73377,30315,Figueiredo,,,,
73378,30319,Gualtar,,,,
73379,30322,Lamas,,,,
73380,30325,Mire de Tibães,,,,
73381,30330,Padim da Graça,,,,
73382,30331,Palmeira,,,,
73383,30334,Pedralva,,,,
73384,30336,Priscos,,,,
73385,30338,Ruilhe,,,,
73386,30349,Braga (São Vicente),,,,
73387,30351,Braga (São Vítor),,,,
73388,30354,Sequeira,,,,
73389,30355,Sobreposta,,,,
73390,30356,Tadim,,,,
73391,30357,Tebosa,,,,
73392,30363,Arentim e Cunha,,,,
73393,30364,Braga (Maximinos Sé e Cividade),,,,
73394,30365,Braga (São José de São Lázaro e São João do Souto),,,,
73395,30366,Cabreiros e Passos (São Julião),,,,
73396,30367,Celeirós Aveleda e Vimieiro,,,,
73397,30368,Crespos e Pousada,,,,
73398,30369,Escudeiros e Penso (Santo Estêvão e São Vicente),,,,
73399,30370,Este (São Pedro e São Mamede),,,,
73400,30371,Ferreiros e Gondizalves,,,,
73401,30372,Guisande e Oliveira (São Pedro),,,,
73402,30373,Lomar e Arcos,,,,
73403,30374,Merelim (São Paio) Panoias e Parada de Tibães,,,,
73404,30375,Merelim (São Pedro) e Frossos,,,,
73405,30376,Morreira e Trandeiras,,,,
73406,30377,Nogueira Fraião e Lamaçães,,,,
73407,30378,Nogueiró e Tenões,,,,
73408,30379,Real Dume e Semelhe,,,,
73409,30380,Santa Lucrécia de Algeriz e Navarra,,,,
73410,30381,Vilaça e Fradelos,,,,
73411,30401,Abadim,,,,
73412,30404,Basto,,,,
73413,30405,Bucos,,,,
73414,30406,Cabeceiras de Basto,,,,
73415,30407,Cavez,,,,
73416,30408,Faia,,,,
73417,30413,Pedraça,,,,
73418,30415,Rio Douro,,,,
73419,30418,Alvite e Passos,,,,
73420,30419,Arco de Baúlhe e Vila Nune,,,,
73421,30420,Gondiães e Vilar de Cunhas,,,,
73422,30421,Refojos de Basto Outeiro e Painzela,,,,
73423,30501,Agilde,,,,
73424,30502,Arnóia,,,,
73425,30503,Borba de Montanha,,,,
73426,30508,Codeçoso,,,,
73427,30510,Fervença,,,,
73428,30515,Moreira do Castelo,,,,
73429,30517,Rego,,,,
73430,30518,Ribas,,,,
73431,30520,Basto (São Clemente),,,,
73432,30521,Vale de Bouro,,,,
73433,30523,Britelo Gémeos e Ourilhe,,,,
73434,30524,Caçarilhe e Infesta,,,,
73435,30525,Canedo de Basto e Corgo,,,,
73436,30526,Carvalho e Basto (Santa Tecla),,,,
73437,30527,Veade Gagos e Molares,,,,
73438,30601,Antas,,,,
73439,30608,Forjães,,,,
73440,30610,Gemeses,,,,
73441,30615,Vila Chã,,,,
73442,30616,Apúlia e Fão,,,,
73443,30617,Belinho e Mar,,,,
73444,30618,Esposende Marinhas e Gandra,,,,
73445,30619,Fonte Boa e Rio Tinto,,,,
73446,30620,Palmeira de Faro e Curvos,,,,
73447,30705,Armil,,,,
73448,30708,Estorãos,,,,
73449,30709,Fafe,,,,
73450,30712,Fornelos,,,,
73451,30714,Golães,,,,
73452,30716,Medelo,,,,
73453,30719,Paços,,,,
73454,30722,Quinchães,,,,
73455,30723,Regadas,,,,
73456,30724,Revelhe,,,,
73457,30725,Ribeiros,,,,
73458,30726,Arões (Santa Cristina),,,,
73459,30728,São Gens,,,,
73460,30729,Silvares (São Martinho),,,,
73461,30730,Arões (São Romão),,,,
73462,30733,Travassós,,,,
73463,30736,Vinhós,,,,
73464,30737,Aboim Felgueiras Gontim e Pedraído,,,,
73465,30738,Agrela e Serafão,,,,
73466,30739,Antime e Silvares (São Clemente),,,,
73467,30740,Ardegão Arnozela e Seidões,,,,
73468,30741,Cepães e Fareja,,,,
73469,30742,Freitas e Vila Cova,,,,
73470,30743,Monte e Queimadela,,,,
73471,30744,Moreira do Rei e Várzea Cova,,,,
73472,30801,Aldão,,,,
73473,30804,Azurém,,,,
73474,30806,Barco,,,,
73475,30807,Brito,,,,
73476,30808,Caldelas,,,,
73477,30812,Costa,,,,
73478,30813,Creixomil,,,,
73479,30815,Fermentões,,,,
73480,30820,Gonça,,,,
73481,30821,Gondar,,,,
73482,30823,Guardizela,,,,
73483,30824,Infantas,,,,
73484,30827,Longos,,,,
73485,30828,Lordelo,,,,
73486,30830,Mesão Frio,,,,
73487,30831,Moreira de Cónegos,,,,
73488,30832,Nespereira,,,,
73489,30835,Pencelo,,,,
73490,30836,Pinheiro,,,,
73491,30837,Polvoreira,,,,
73492,30838,Ponte,,,,
73493,30840,Ronfe,,,,
73494,30842,Prazins (Santa Eufémia),,,,
73495,30850,Selho (São Cristóvão),,,,
73496,30854,Selho (São Jorge),,,,
73497,30857,Candoso (São Martinho),,,,
73498,30858,Sande (São Martinho),,,,
73499,30865,São Torcato,,,,
73500,30866,Serzedelo,,,,
73501,30868,Silvares,,,,
73502,30871,Urgezes,,,,
73503,30875,Abação e Gémeos,,,,
73504,30876,Airão Santa Maria Airão São João e Vermil,,,,
73505,30877,Arosa e Castelões,,,,
73506,30878,Atães e Rendufe,,,,
73507,30879,Briteiros Santo Estêvão e Donim,,,,
73508,30880,Briteiros São Salvador e Briteiros Santa Leocádia,,,,
73509,30881,Candoso São Tiago e Mascotelos,,,,
73510,30882,Conde e Gandarela,,,,
73511,30883,Leitões Oleiros e Figueiredo,,,,
73512,30884,Oliveira São Paio e São Sebastião,,,,
73513,30885,Prazins Santo Tirso e Corvite,,,,
73514,30886,Sande São Lourenço e Balazar,,,,
73515,30887,Sande Vila Nova e Sande São Clemente,,,,
73516,30888,Selho São Lourenço e Gominhães,,,,
73517,30889,Serzedo e Calvos,,,,
73518,30890,Souto Santa Maria Souto São Salvador e Gondomar,,,,
73519,30891,Tabuadelo e São Faustino,,,,
73520,30906,Covelas,,,,
73521,30908,Ferreiros,,,,
73522,30912,Galegos,,,,
73523,30913,Garfe,,,,
73524,30914,Geraz do Minho,,,,
73525,30915,Lanhoso,,,,
73526,30917,Monsul,,,,
73527,30919,Póvoa de Lanhoso (Nossa Senhora do Amparo),,,,
